"Image File Name","Sample Name/Number","Species Name","annotation_id","annotator","choice","cosine_distance","created_at","id","lead_time","updated_at","url"
"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-464.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",146,"1","Remove",0.4436085150704938,"2024-04-16T06:57:10.816106Z",137,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-464.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-821.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",153,"1","Remove",0.442505355892113,"2024-04-16T06:57:10.816106Z",139,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-821.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-684.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",132,"1","Remove",0.4420523147736828,"2024-04-16T06:57:10.815108Z",141,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-684.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-737.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",133,"1","Remove",0.4401817141737328,"2024-04-16T06:57:10.815108Z",146,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-737.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-813.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",134,"1","Remove",0.4395032232151009,"2024-04-16T06:57:10.815108Z",149,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-813.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-394.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",135,"1","Remove",0.4384177517353828,"2024-04-16T06:57:10.815108Z",152,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-394.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-808.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",136,"1","Remove",0.4383135264700776,"2024-04-16T06:57:10.815108Z",153,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-808.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-535.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",137,"1","Remove",0.4369729128524885,"2024-04-16T06:57:10.815108Z",156,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-535.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-895.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",139,"1","Remove",0.4326778658128648,"2024-04-16T06:57:10.815108Z",164,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-895.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-109.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",143,"1","Remove",0.4297246392253281,"2024-04-16T06:57:10.816106Z",174,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-109.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-678.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",144,"1","Remove",0.4291662661799533,"2024-04-16T06:57:10.816106Z",175,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-678.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-038.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",145,"1","Remove",0.428959800929677,"2024-04-16T06:57:10.816106Z",176,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-038.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-825.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",147,"1","Remove",0.4284149583720122,"2024-04-16T06:57:10.816106Z",177,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-825.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-097.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",149,"1","Remove",0.4276926155636124,"2024-04-16T06:57:10.816106Z",184,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-097.PNG"

"2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-404.PNG","G-D9-AsAq-koy2-13_2","Asellus_aquaticus",154,"1","Remove",0.427550383642757,"2024-04-16T06:57:10.816106Z",186,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-404.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-881.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",155,"1","Remove",0.4273049783671281,"2024-04-16T06:57:10.816106Z",192,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-881.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-966.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",156,"1","Remove",0.4266992184246653,"2024-04-16T06:57:10.816106Z",194,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-966.PNG"

"1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-26-668.PNG","N-B3-HeDa-kaj2-3_2","Heptagenia_dalecarlica",159,"1","Remove",0.4234056512126158,"2024-04-16T06:57:10.817193Z",203,"","2024-04-16T06:57:10.817193Z","http://localhost:5000/1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-26-668.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-179.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",162,"1","Remove",0.420032657912235,"2024-04-16T06:57:10.817193Z",216,"","2024-04-16T06:57:10.817193Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-179.PNG"

"2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-763.PNG","G-D9-AsAq-koy2-13_2","Asellus_aquaticus",163,"1","Remove",0.4196612518092572,"2024-04-16T06:57:10.821163Z",217,"","2024-04-16T06:57:10.821163Z","http://localhost:5000/2_G-D9-AsAq-koy2-13_2_2023_05_12-11-37-50-763.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-167.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",164,"1","Remove",0.4193839824774696,"2024-04-16T06:57:10.822227Z",219,"","2024-04-16T06:57:10.822227Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-167.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-253.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",165,"1","Remove",0.4187031067586992,"2024-04-16T06:57:10.822227Z",227,"","2024-04-16T06:57:10.822227Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-253.PNG"

"1_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-056.PNG","Q-B8-KaFu-vii1-2_2","Kageronia_fuscogrisea",166,"1","Remove",0.4177375098004572,"2024-04-16T06:57:10.822227Z",233,"","2024-04-16T06:57:10.822227Z","http://localhost:5000/1_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-056.PNG"

"1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-324.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",158,"1","Remove",0.4149240950849312,"2024-04-16T06:57:10.817105Z",257,"","2024-04-16T06:57:10.817105Z","http://localhost:5000/1_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-324.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-954.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",140,"1","Remove",0.4143042859863165,"2024-04-16T06:57:10.815108Z",263,"","2024-04-16T06:57:10.815108Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-14-954.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-523.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",148,"1","Remove",0.4137117718101559,"2024-04-16T06:57:10.816106Z",264,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-523.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-241.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",157,"1","Remove",0.4134264646963752,"2024-04-16T06:57:10.816106Z",268,"","2024-04-16T06:57:10.816106Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-241.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-312.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",172,"1","Remove",0.4096023117870908,"2024-04-16T06:59:10.045423Z",286,5.115,"2024-04-16T06:59:10.045423Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-312.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-026.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",173,"1","Remove",0.4086926307160308,"2024-04-16T06:59:12.046315Z",292,1.738,"2024-04-16T06:59:12.046315Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-026.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-382.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",174,"1","Remove",0.3865498915318613,"2024-04-16T06:59:13.314293Z",519,1.036,"2024-04-16T06:59:13.314293Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-382.PNG"

"2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-452.PNG","H-D1-RaBa-kaj1-1_5","Radix_balthica-labiata",175,"1","Remove",0.383640866122071,"2024-04-16T06:59:14.542508Z",547,0.996,"2024-04-16T06:59:14.542508Z","http://localhost:5000/2_H-D1-RaBa-kaj1-1_5_2023_05_15-13-42-15-452.PNG"

"2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG","F-E1-EpVu-kak1-5_1","Ephemera_vulgata",181,"1","Remove",3.829090590031112,"2024-04-16T07:33:08.097911Z",548,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-34-708.PNG"

"1_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-29-671.PNG","F-E1-EpVu-kak1-5_1","Ephemera_vulgata",182,"1","Remove",3.5538176796463934,"2024-04-16T07:33:08.097911Z",551,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/1_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-29-671.PNG"

"2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG","F-E1-EpVu-kak1-5_1","Ephemera_vulgata",183,"1","Remove",2.8655242975542,"2024-04-16T07:33:08.097911Z",556,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/2_F-E1-EpVu-kak1-5_1_2023_05_11-15-57-35-893.PNG"

"1_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-682.PNG","A-A6-AsAq-ala1-3_1","Asellus_aquaticus",184,"1","Remove",2.75178117720344,"2024-04-16T07:33:08.097911Z",558,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/1_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-682.PNG"

"2_N-B1-OuTuAd-koy1-5_2_2023_05_19-13-54-20-601.PNG","N-B1-OuTuAd-koy1-5_2","Oulimnius_tuberculatus_adult",185,"1","Remove",2.6577361712549306,"2024-04-16T07:33:08.097911Z",560,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/2_N-B1-OuTuAd-koy1-5_2_2023_05_19-13-54-20-601.PNG"

"2_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-262.PNG","Q-D5-TiWa-pus3-7_1","Tinodes_waeneri",186,"1","Remove",2.4010250747051174,"2024-04-16T07:33:08.097911Z",566,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/2_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-262.PNG"

"1_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-276.PNG","Q-D5-TiWa-pus3-7_1","Tinodes_waeneri",187,"1","Remove",2.389896991200944,"2024-04-16T07:33:08.097911Z",567,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/1_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-276.PNG"

"2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-908.PNG","F-C3-AsAq-koy1-4_1","Asellus_aquaticus",189,"1","Remove",2.352406384343438,"2024-04-16T07:33:08.097911Z",569,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/2_F-C3-AsAq-koy1-4_1_2023_05_11-14-27-19-908.PNG"

"1_E-F2-PsPu-hau3-8_1_2023_05_11-09-58-43-167.PNG","E-F2-PsPu-hau3-8_1","Psychomyia_pusilla",193,"1","Remove",2.131820856443641,"2024-04-16T07:33:08.097911Z",583,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/1_E-F2-PsPu-hau3-8_1_2023_05_11-09-58-43-167.PNG"

"1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-24-594.PNG","N-B3-HeDa-kaj2-3_2","Heptagenia_dalecarlica",194,"1","Remove",2.060553742461699,"2024-04-16T07:33:08.097911Z",591,"","2024-04-16T07:33:08.097911Z","http://localhost:5000/1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-24-594.PNG"

